repo_id,type,action,user_type,merged,state,changed_files,deletions,additions,review_comments,author_association,score
679820742,PullRequestEvent,opened,User,FALSE,open,1,4,6,0,NONE,0.222280792
679820742,PullRequestEvent,opened,User,FALSE,open,1,2,2,0,NONE,0.222280792
663547044,PullRequestEvent,closed,User,TRUE,closed,3,0,71,0,NONE,0.140290384
663547044,PullRequestEvent,closed,User,TRUE,closed,3,0,71,0,NONE,0.140290384
663547044,PullRequestEvent,closed,User,FALSE,closed,1,0,39,1,NONE,0.140290384
663547044,PullRequestEvent,closed,User,FALSE,closed,1,0,39,1,NONE,0.140290384
663547044,PullRequestEvent,closed,User,TRUE,closed,1,2,8,0,NONE,0.140290384
663547044,PullRequestEvent,closed,User,TRUE,closed,1,2,8,0,NONE,0.140290384
663547044,PullRequestEvent,opened,User,FALSE,open,1,66,38,0,NONE,0.140290384
663547044,PullRequestEvent,opened,User,FALSE,open,1,66,38,0,NONE,0.140290384
663547044,PullRequestEvent,opened,User,FALSE,open,2,1,223,0,NONE,0.140290384
663547044,PullRequestEvent,opened,User,FALSE,open,2,1,223,0,NONE,0.140290384
663547044,PullRequestEvent,closed,User,TRUE,closed,1,2,2,0,NONE,0.140290384
663547044,PullRequestEvent,closed,User,TRUE,closed,1,2,2,0,NONE,0.140290384
663547044,PullRequestEvent,closed,User,FALSE,closed,6,40,140,0,CONTRIBUTOR,0.140290384
663547044,PullRequestEvent,closed,User,FALSE,closed,6,40,140,0,CONTRIBUTOR,0.140290384
663547044,PullRequestEvent,closed,User,FALSE,closed,1,1,3,0,NONE,0.140290384
663547044,PullRequestEvent,closed,User,FALSE,closed,1,1,3,0,NONE,0.140290384
663547044,PullRequestEvent,closed,User,TRUE,closed,1,1,10,0,NONE,0.140290384
663547044,PullRequestEvent,closed,User,TRUE,closed,1,1,10,0,NONE,0.140290384
663547044,PullRequestEvent,opened,User,FALSE,open,1,165,121,0,NONE,0.140290384
663547044,PullRequestEvent,opened,User,FALSE,open,1,165,121,0,NONE,0.140290384
663547044,PullRequestEvent,closed,User,FALSE,closed,1,165,121,0,NONE,0.140290384
663547044,PullRequestEvent,closed,User,FALSE,closed,1,165,121,0,NONE,0.140290384
663547044,PullRequestEvent,closed,User,TRUE,closed,1,66,38,0,NONE,0.140290384
663547044,PullRequestEvent,closed,User,TRUE,closed,1,66,38,0,NONE,0.140290384
663547044,PullRequestEvent,closed,User,FALSE,closed,2,318,615,0,NONE,0.140290384
663547044,PullRequestEvent,closed,User,FALSE,closed,2,318,615,0,NONE,0.140290384
663547044,PullRequestEvent,opened,User,FALSE,open,1,1,3,0,NONE,0.140290384
663547044,PullRequestEvent,opened,User,FALSE,open,1,1,3,0,NONE,0.140290384
663547044,PullRequestEvent,opened,User,FALSE,open,1,0,28,0,NONE,0.140290384
663547044,PullRequestEvent,opened,User,FALSE,open,1,0,28,0,NONE,0.140290384
677164306,PullRequestEvent,closed,User,TRUE,closed,2,41,115,4,NONE,0.17205554
677164306,PullRequestEvent,closed,User,TRUE,closed,2,41,115,4,NONE,0.17205554
677164306,PullRequestEvent,opened,User,FALSE,open,1,1,1,0,NONE,0.17205554
677164306,PullRequestEvent,closed,User,TRUE,closed,1,2,2,0,OWNER,0.17205554
677164306,PullRequestEvent,closed,User,TRUE,closed,1,2,2,0,OWNER,0.17205554
677164306,PullRequestEvent,opened,User,FALSE,open,2,5,5,0,NONE,0.17205554
677164306,PullRequestEvent,closed,User,TRUE,closed,11,55,122,0,OWNER,0.17205554
677164306,PullRequestEvent,closed,User,TRUE,closed,11,55,122,0,OWNER,0.17205554
677164306,PullRequestEvent,closed,User,TRUE,closed,7,62,98,0,OWNER,0.17205554
677164306,PullRequestEvent,closed,User,TRUE,closed,7,62,98,0,OWNER,0.17205554
649411350,PullRequestEvent,closed,User,TRUE,closed,1,2,2,0,NONE,0.224283619
649411350,PullRequestEvent,closed,User,TRUE,closed,1,2,2,0,NONE,0.224283619
649411350,PullRequestEvent,opened,User,FALSE,open,1,3,3,0,NONE,0.224283619
679483163,PullRequestEvent,closed,User,TRUE,closed,2,51,75,1,CONTRIBUTOR,0.341818926
679483163,PullRequestEvent,closed,User,TRUE,closed,2,51,75,1,CONTRIBUTOR,0.341818926
679483163,PullRequestEvent,closed,User,TRUE,closed,1,10,36,0,CONTRIBUTOR,0.341818926
679483163,PullRequestEvent,closed,User,TRUE,closed,1,10,36,0,CONTRIBUTOR,0.341818926
679483163,PullRequestEvent,closed,User,TRUE,closed,2,1,16,0,CONTRIBUTOR,0.341818926
679483163,PullRequestEvent,closed,User,TRUE,closed,2,1,16,0,CONTRIBUTOR,0.341818926
679483163,PullRequestEvent,closed,User,TRUE,closed,1,3,13,0,CONTRIBUTOR,0.341818926
679483163,PullRequestEvent,closed,User,TRUE,closed,1,3,13,0,CONTRIBUTOR,0.341818926
679483163,PullRequestEvent,closed,User,TRUE,closed,1,0,0,0,CONTRIBUTOR,0.341818926
679483163,PullRequestEvent,closed,User,TRUE,closed,1,0,0,0,CONTRIBUTOR,0.341818926
679483163,PullRequestEvent,closed,User,TRUE,closed,1,0,0,0,CONTRIBUTOR,0.341818926
679483163,PullRequestEvent,closed,User,TRUE,closed,1,0,0,0,CONTRIBUTOR,0.341818926
679483163,PullRequestEvent,closed,User,TRUE,closed,1,0,0,0,CONTRIBUTOR,0.341818926
679483163,PullRequestEvent,closed,User,TRUE,closed,1,0,0,0,CONTRIBUTOR,0.341818926
679483163,PullRequestEvent,closed,User,TRUE,closed,1,8,48,0,CONTRIBUTOR,0.341818926
679483163,PullRequestEvent,closed,User,TRUE,closed,1,8,48,0,CONTRIBUTOR,0.341818926
679483163,PullRequestEvent,closed,User,TRUE,closed,3,10,15,0,NONE,0.341818926
679483163,PullRequestEvent,closed,User,TRUE,closed,3,10,15,0,NONE,0.341818926
679483163,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,NONE,0.341818926
679483163,PullRequestEvent,closed,User,TRUE,closed,2,0,58,0,CONTRIBUTOR,0.341818926
679483163,PullRequestEvent,closed,User,TRUE,closed,2,0,58,0,CONTRIBUTOR,0.341818926
679483163,PullRequestEvent,closed,User,TRUE,closed,2,0,0,0,NONE,0.341818926
679483163,PullRequestEvent,closed,User,TRUE,closed,2,0,0,0,NONE,0.341818926
679483163,PullRequestEvent,closed,User,TRUE,closed,1,2,3,0,CONTRIBUTOR,0.341818926
679483163,PullRequestEvent,closed,User,TRUE,closed,1,2,3,0,CONTRIBUTOR,0.341818926
679483163,PullRequestEvent,closed,User,TRUE,closed,6,35,504,0,OWNER,0.341818926
679483163,PullRequestEvent,closed,User,TRUE,closed,6,35,504,0,OWNER,0.341818926
679483163,PullRequestEvent,opened,User,FALSE,open,3,0,63,0,CONTRIBUTOR,0.341818926
679483163,PullRequestEvent,opened,User,FALSE,open,1,4,1,0,NONE,0.341818926
679483163,PullRequestEvent,closed,User,TRUE,closed,1,0,0,0,CONTRIBUTOR,0.341818926
655053266,PullRequestEvent,opened,User,FALSE,open,2,18,17,0,CONTRIBUTOR,0.189234143
655053266,PullRequestReviewEvent,closed,Bot,TRUE,closed,2,2,2,0,CONTRIBUTOR,0.189234143
655053266,PullRequestEvent,closed,User,FALSE,closed,1,0,6,0,OWNER,0.189234143
655053266,PullRequestEvent,closed,User,FALSE,closed,1,0,6,0,OWNER,0.189234143
655053266,PullRequestEvent,closed,User,TRUE,closed,1,2,2,0,NONE,0.189234143
655053266,PullRequestEvent,closed,User,TRUE,closed,1,2,2,0,NONE,0.189234143
655053266,PullRequestEvent,closed,User,TRUE,closed,1,6,8,2,NONE,0.189234143
655053266,PullRequestEvent,closed,User,TRUE,closed,1,6,8,2,NONE,0.189234143
655053266,PullRequestEvent,opened,User,FALSE,open,2,2,5,0,CONTRIBUTOR,0.189234143
655053266,PullRequestEvent,opened,User,FALSE,open,2,2,5,0,CONTRIBUTOR,0.189234143
655053266,PullRequestEvent,closed,User,TRUE,closed,2,2,5,0,CONTRIBUTOR,0.189234143
655053266,PullRequestEvent,closed,User,TRUE,closed,2,2,5,0,CONTRIBUTOR,0.189234143
655053266,PullRequestEvent,closed,User,TRUE,closed,1,15,12,0,NONE,0.189234143
655053266,PullRequestEvent,closed,User,TRUE,closed,1,15,12,0,NONE,0.189234143
655053266,PullRequestEvent,opened,User,FALSE,open,2,15,12,0,CONTRIBUTOR,0.189234143
655053266,PullRequestEvent,opened,User,FALSE,open,2,15,12,0,CONTRIBUTOR,0.189234143
655053266,PullRequestEvent,closed,User,TRUE,closed,1,0,10,4,CONTRIBUTOR,0.189234143
655053266,PullRequestEvent,closed,User,TRUE,closed,1,0,8,0,NONE,0.189234143
655053266,PullRequestEvent,closed,User,TRUE,closed,1,0,8,0,NONE,0.189234143
655053266,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR,0.189234143
655053266,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR,0.189234143
655053266,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR,0.189234143
655053266,PullRequestReviewEvent,closed,User,TRUE,closed,3,0,18,0,OWNER,0.189234143
655053266,PullRequestReviewEvent,closed,Bot,TRUE,closed,2,5,5,0,CONTRIBUTOR,0.189234143
655053266,PullRequestReviewEvent,closed,Bot,TRUE,closed,2,5,5,0,CONTRIBUTOR,0.189234143
655053266,PullRequestEvent,opened,User,FALSE,open,2,4,24,0,NONE,0.189234143
655053266,PullRequestEvent,closed,User,FALSE,closed,2,4,24,0,NONE,0.189234143
655053266,PullRequestEvent,closed,User,FALSE,closed,2,4,24,0,NONE,0.189234143
655053266,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,NONE,0.189234143
655053266,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,NONE,0.189234143
655053266,PullRequestEvent,closed,User,TRUE,closed,2,3,9,0,CONTRIBUTOR,0.189234143
655053266,PullRequestEvent,closed,User,TRUE,closed,2,3,9,0,CONTRIBUTOR,0.189234143
655053266,PullRequestEvent,created,User,,open,,,,,NONE,0.189234143
655053266,PullRequestEvent,created,User,,open,,,,,NONE,0.189234143
655053266,PullRequestEvent,closed,User,TRUE,closed,1,0,9,0,CONTRIBUTOR,0.189234143
655053266,PullRequestEvent,closed,User,TRUE,closed,1,0,9,0,CONTRIBUTOR,0.189234143
655053266,PullRequestEvent,closed,User,TRUE,closed,2,15,12,0,CONTRIBUTOR,0.189234143
655053266,PullRequestEvent,closed,User,TRUE,closed,2,15,12,0,CONTRIBUTOR,0.189234143
655053266,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR,0.189234143
655053266,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR,0.189234143
655053266,PullRequestReviewEvent,closed,User,TRUE,closed,4,4,37,7,OWNER,0.189234143
655053266,PullRequestEvent,closed,User,TRUE,closed,2,1,7,0,OWNER,0.189234143
655053266,PullRequestEvent,closed,User,TRUE,closed,2,1,7,0,OWNER,0.189234143
655053266,PullRequestEvent,closed,User,TRUE,closed,2,0,27,0,NONE,0.189234143
655053266,PullRequestEvent,closed,User,TRUE,closed,2,0,27,0,NONE,0.189234143
655053266,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR,0.189234143
655053266,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR,0.189234143
655053266,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,NONE,0.189234143
655053266,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,NONE,0.189234143
655053266,PullRequestEvent,closed,User,FALSE,closed,2,2,5,1,CONTRIBUTOR,0.189234143
655053266,PullRequestEvent,closed,User,FALSE,closed,2,2,5,1,CONTRIBUTOR,0.189234143
655053266,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR,0.189234143
664178502,PullRequestEvent,opened,User,FALSE,open,5,1,96,0,NONE,0.116268347
671367604,PullRequestEvent,closed,User,TRUE,closed,15,364,153,0,OWNER,0.10150212
671367604,PullRequestEvent,closed,User,TRUE,closed,15,364,153,0,OWNER,0.10150212
671367604,PullRequestEvent,closed,User,TRUE,closed,6,37,81,0,OWNER,0.10150212
671367604,PullRequestEvent,closed,User,TRUE,closed,6,37,81,0,OWNER,0.10150212
671367604,PullRequestEvent,closed,User,TRUE,closed,4,122,129,0,OWNER,0.10150212
671367604,PullRequestEvent,closed,User,TRUE,closed,4,122,129,0,OWNER,0.10150212
671367604,PullRequestEvent,closed,User,TRUE,closed,4,14,24,0,OWNER,0.10150212
671367604,PullRequestEvent,closed,User,TRUE,closed,4,14,24,0,OWNER,0.10150212
671367604,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,OWNER,0.10150212
671367604,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,OWNER,0.10150212
671367604,PullRequestEvent,closed,User,FALSE,closed,5,171,324,0,NONE,0.10150212
671367604,PullRequestEvent,closed,User,FALSE,closed,5,171,324,0,NONE,0.10150212
671367604,PullRequestEvent,closed,User,TRUE,closed,8,39,376,0,OWNER,0.10150212
671367604,PullRequestEvent,closed,User,TRUE,closed,8,39,376,0,OWNER,0.10150212
671367604,PullRequestEvent,closed,User,TRUE,closed,2,3,8,0,OWNER,0.10150212
671367604,PullRequestEvent,closed,User,TRUE,closed,2,3,8,0,OWNER,0.10150212
671367604,PullRequestEvent,closed,User,TRUE,closed,4,59,572,0,OWNER,0.10150212
671367604,PullRequestEvent,closed,User,TRUE,closed,4,59,572,0,OWNER,0.10150212
671367604,PullRequestEvent,closed,User,TRUE,closed,5,42,81,0,OWNER,0.10150212
671367604,PullRequestEvent,closed,User,TRUE,closed,5,42,81,0,OWNER,0.10150212
671367604,PullRequestEvent,opened,User,FALSE,open,1,1,1,0,OWNER,0.10150212
671367604,PullRequestEvent,closed,User,TRUE,closed,4,10,17,0,OWNER,0.10150212
671367604,PullRequestEvent,closed,User,TRUE,closed,4,10,17,0,OWNER,0.10150212
671367604,PullRequestEvent,closed,User,TRUE,closed,1,2,2,0,OWNER,0.10150212
671367604,PullRequestEvent,closed,User,TRUE,closed,1,2,2,0,OWNER,0.10150212
671367604,PullRequestEvent,closed,User,TRUE,closed,31,1760,216,0,OWNER,0.10150212
671367604,PullRequestEvent,closed,User,TRUE,closed,31,1760,216,0,OWNER,0.10150212
671367604,PullRequestEvent,closed,User,FALSE,closed,31,1760,216,0,OWNER,0.10150212
671367604,PullRequestEvent,closed,User,FALSE,closed,31,1760,216,0,OWNER,0.10150212
648503124,PullRequestEvent,opened,User,FALSE,open,1,0,2,0,NONE,0.137460531
648503124,PullRequestEvent,opened,User,FALSE,open,1,0,2,0,NONE,0.137460531
648503124,PullRequestEvent,closed,User,TRUE,closed,1,0,4,0,NONE,0.137460531
648503124,PullRequestEvent,closed,User,TRUE,closed,1,0,4,0,NONE,0.137460531
648503124,PullRequestEvent,opened,User,FALSE,open,3,166,438,0,CONTRIBUTOR,0.137460531
648503124,PullRequestEvent,opened,User,FALSE,open,3,166,438,0,CONTRIBUTOR,0.137460531
648503124,PullRequestEvent,closed,User,TRUE,closed,19,134,535,0,OWNER,0.137460531
648503124,PullRequestEvent,closed,User,TRUE,closed,20,40,526,3,CONTRIBUTOR,0.137460531
648503124,PullRequestEvent,closed,User,TRUE,closed,20,40,526,3,CONTRIBUTOR,0.137460531
648503124,PullRequestEvent,closed,User,TRUE,closed,4,5,35,0,CONTRIBUTOR,0.137460531
648503124,PullRequestEvent,closed,User,TRUE,closed,4,5,35,0,CONTRIBUTOR,0.137460531
648503124,PullRequestEvent,closed,User,TRUE,closed,2,140,314,0,NONE,0.137460531
648503124,PullRequestEvent,closed,User,TRUE,closed,3,4,12,0,NONE,0.137460531
648503124,PullRequestEvent,closed,User,TRUE,closed,3,4,12,0,NONE,0.137460531
648503124,PullRequestEvent,created,User,,open,,,,,NONE,0.137460531
648503124,PullRequestEvent,created,User,,open,,,,,NONE,0.137460531
648503124,PullRequestEvent,closed,User,TRUE,closed,1,3,30,0,COLLABORATOR,0.137460531
648503124,PullRequestEvent,closed,User,TRUE,closed,1,3,30,0,COLLABORATOR,0.137460531
648503124,PullRequestEvent,opened,User,FALSE,open,1,1,4,0,NONE,0.137460531
648503124,PullRequestEvent,closed,User,TRUE,closed,2,10,10,0,CONTRIBUTOR,0.137460531
648503124,PullRequestEvent,closed,User,TRUE,closed,2,10,10,0,CONTRIBUTOR,0.137460531
648503124,PullRequestEvent,opened,User,FALSE,open,1,1,2,0,NONE,0.137460531
648503124,PullRequestReviewEvent,opened,Bot,FALSE,open,2,6,6,0,CONTRIBUTOR,0.137460531
648503124,PullRequestReviewEvent,opened,Bot,FALSE,open,2,6,6,0,CONTRIBUTOR,0.137460531
648503124,PullRequestReviewEvent,closed,Bot,TRUE,closed,2,6,6,0,CONTRIBUTOR,0.137460531
648503124,PullRequestReviewEvent,closed,Bot,TRUE,closed,2,6,6,0,CONTRIBUTOR,0.137460531
648503124,PullRequestEvent,opened,User,FALSE,open,1,0,4,0,NONE,0.137460531
648503124,PullRequestEvent,opened,User,FALSE,open,1,0,4,0,NONE,0.137460531
648503124,PullRequestEvent,created,User,,closed,,,,,CONTRIBUTOR,0.137460531
648503124,PullRequestEvent,created,User,,closed,,,,,CONTRIBUTOR,0.137460531
648503124,PullRequestEvent,closed,User,TRUE,closed,3,162,440,0,CONTRIBUTOR,0.137460531
648503124,PullRequestEvent,closed,User,TRUE,closed,3,162,440,0,CONTRIBUTOR,0.137460531
648503124,PullRequestEvent,closed,User,TRUE,closed,2,66,29,0,CONTRIBUTOR,0.137460531
648503124,PullRequestEvent,closed,User,TRUE,closed,2,66,29,0,CONTRIBUTOR,0.137460531
648503124,PullRequestEvent,opened,User,FALSE,open,3,7,28,0,NONE,0.137460531
648503124,PullRequestEvent,opened,User,FALSE,open,3,7,28,0,NONE,0.137460531
648503124,PullRequestEvent,closed,User,TRUE,closed,6,27,67,0,OWNER,0.137460531
648503124,PullRequestEvent,closed,User,TRUE,closed,6,27,67,0,OWNER,0.137460531
648503124,PullRequestEvent,closed,User,FALSE,closed,3,7,28,0,NONE,0.137460531
648503124,PullRequestEvent,closed,User,FALSE,closed,3,7,28,0,NONE,0.137460531
648503124,PullRequestEvent,created,User,,open,,,,,NONE,0.137460531
648503124,PullRequestEvent,created,User,,open,,,,,NONE,0.137460531
648503124,PullRequestEvent,created,User,,open,,,,,NONE,0.137460531
648503124,PullRequestEvent,created,User,,open,,,,,NONE,0.137460531
648503124,PullRequestEvent,closed,User,TRUE,closed,8,36,139,0,OWNER,0.137460531
648503124,PullRequestEvent,closed,User,TRUE,closed,8,36,139,0,OWNER,0.137460531
648503124,PullRequestEvent,closed,User,TRUE,closed,53,2298,3317,0,NONE,0.137460531
648503124,PullRequestEvent,closed,User,TRUE,closed,53,2298,3317,0,NONE,0.137460531
648503124,PullRequestEvent,created,User,,open,,,,,NONE,0.137460531
648503124,PullRequestEvent,closed,User,TRUE,closed,8,2,137,9,NONE,0.137460531
648503124,PullRequestEvent,closed,User,TRUE,closed,8,2,137,9,NONE,0.137460531
648503124,PullRequestEvent,created,User,,open,,,,,COLLABORATOR,0.137460531
648503124,PullRequestEvent,closed,User,TRUE,closed,1,0,2,0,NONE,0.137460531
648503124,PullRequestEvent,closed,User,TRUE,closed,1,0,2,0,NONE,0.137460531
648503124,PullRequestReviewEvent,closed,User,FALSE,closed,1,0,1,0,OWNER,0.137460531
648503124,PullRequestEvent,created,User,,closed,,,,,CONTRIBUTOR,0.137460531
648503124,PullRequestEvent,created,User,,closed,,,,,CONTRIBUTOR,0.137460531
648503124,PullRequestEvent,closed,User,TRUE,closed,5,0,175,0,CONTRIBUTOR,0.137460531
648503124,PullRequestEvent,closed,User,TRUE,closed,5,0,175,0,CONTRIBUTOR,0.137460531
648503124,PullRequestEvent,opened,User,FALSE,open,2,66,29,0,CONTRIBUTOR,0.137460531
648503124,PullRequestEvent,opened,User,FALSE,open,2,66,29,0,CONTRIBUTOR,0.137460531
648503124,PullRequestEvent,opened,User,FALSE,open,20,39,519,0,CONTRIBUTOR,0.137460531
648503124,PullRequestEvent,opened,User,FALSE,open,20,39,519,0,CONTRIBUTOR,0.137460531
648503124,PullRequestEvent,opened,User,FALSE,open,4,118,333,0,NONE,0.137460531
648503124,PullRequestEvent,opened,User,FALSE,open,2,2,21,0,NONE,0.137460531
648503124,PullRequestReviewEvent,closed,User,TRUE,closed,3,2,17,0,NONE,0.137460531
648503124,PullRequestReviewEvent,closed,User,TRUE,closed,3,2,17,0,NONE,0.137460531
689836886,PullRequestEvent,opened,User,FALSE,open,1,1,9,0,NONE,0.255726421
689836886,PullRequestEvent,opened,User,FALSE,open,1,1,9,0,NONE,0.255726421
689836886,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,NONE,0.255726421
689836886,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,NONE,0.255726421
689836886,PullRequestEvent,closed,User,TRUE,closed,1,1,9,0,NONE,0.255726421
689836886,PullRequestEvent,closed,User,TRUE,closed,1,1,9,0,NONE,0.255726421
689836886,PullRequestEvent,opened,User,FALSE,open,1,1,1,0,NONE,0.255726421
689836886,PullRequestEvent,opened,User,FALSE,open,1,1,1,0,NONE,0.255726421
664226598,PullRequestEvent,closed,User,FALSE,closed,1,0,110,0,NONE,0.231434875
664226598,PullRequestEvent,closed,User,FALSE,closed,1,0,110,0,NONE,0.231434875
664226598,PullRequestEvent,opened,User,FALSE,open,1,0,110,0,NONE,0.231434875
664226598,PullRequestEvent,opened,User,FALSE,open,1,0,110,0,NONE,0.231434875
662429368,PullRequestEvent,opened,User,FALSE,open,1,0,201,0,NONE,0.238316621
662429368,PullRequestEvent,closed,User,FALSE,closed,1,0,26,0,NONE,0.238316621
662429368,PullRequestEvent,closed,User,FALSE,closed,1,0,26,0,NONE,0.238316621
662429368,PullRequestEvent,closed,User,FALSE,closed,0,0,0,0,NONE,0.238316621
662429368,PullRequestEvent,closed,User,FALSE,closed,0,0,0,0,NONE,0.238316621
662429368,PullRequestEvent,opened,User,FALSE,open,1,1,2,0,NONE,0.238316621
677773874,PullRequestEvent,closed,User,TRUE,closed,1,3,3,0,NONE,0.230705613
677773874,PullRequestEvent,closed,User,TRUE,closed,1,3,3,0,NONE,0.230705613
677773874,PullRequestEvent,closed,User,TRUE,closed,1,2,2,0,NONE,0.230705613
677773874,PullRequestEvent,closed,User,TRUE,closed,1,2,2,0,NONE,0.230705613
677773874,PullRequestEvent,closed,User,FALSE,closed,1,214,249,0,NONE,0.230705613
677773874,PullRequestEvent,closed,User,FALSE,closed,1,214,249,0,NONE,0.230705613
677773874,PullRequestEvent,opened,User,FALSE,open,1,1,1,0,NONE,0.230705613
677773874,PullRequestEvent,opened,User,FALSE,open,1,1,1,0,NONE,0.230705613
677773874,PullRequestEvent,closed,User,TRUE,closed,1,3,3,0,CONTRIBUTOR,0.230705613
677773874,PullRequestEvent,closed,User,TRUE,closed,1,3,3,0,CONTRIBUTOR,0.230705613
677773874,PullRequestEvent,opened,User,FALSE,open,1,214,249,0,NONE,0.230705613
677773874,PullRequestEvent,opened,User,FALSE,open,1,214,249,0,NONE,0.230705613
677773874,PullRequestEvent,closed,User,TRUE,closed,1,2,2,0,CONTRIBUTOR,0.230705613
677773874,PullRequestEvent,closed,User,TRUE,closed,1,2,2,0,CONTRIBUTOR,0.230705613
677773874,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,CONTRIBUTOR,0.230705613
677773874,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,CONTRIBUTOR,0.230705613
677773874,PullRequestEvent,closed,User,FALSE,closed,2,14,10,0,NONE,0.230705613
677773874,PullRequestEvent,closed,User,FALSE,closed,2,14,10,0,NONE,0.230705613
677773874,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,NONE,0.230705613
677773874,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,NONE,0.230705613
677773874,PullRequestEvent,opened,User,FALSE,open,1,1,1,0,NONE,0.230705613
677773874,PullRequestEvent,created,User,,closed,,,,,CONTRIBUTOR,0.230705613
677773874,PullRequestEvent,created,User,,closed,,,,,CONTRIBUTOR,0.230705613
677773874,PullRequestEvent,closed,User,TRUE,closed,1,2,2,0,CONTRIBUTOR,0.230705613
677773874,PullRequestEvent,closed,User,TRUE,closed,1,2,2,0,CONTRIBUTOR,0.230705613
677773874,PullRequestEvent,closed,User,TRUE,closed,1,2,2,0,NONE,0.230705613
677773874,PullRequestEvent,closed,User,TRUE,closed,1,2,2,0,NONE,0.230705613
677773874,PullRequestEvent,closed,User,TRUE,closed,17,9,9,2,CONTRIBUTOR,0.230705613
677773874,PullRequestEvent,closed,User,TRUE,closed,17,9,9,2,CONTRIBUTOR,0.230705613
677773874,PullRequestEvent,closed,User,TRUE,closed,1,3,3,0,CONTRIBUTOR,0.230705613
677773874,PullRequestEvent,closed,User,TRUE,closed,1,3,3,0,CONTRIBUTOR,0.230705613
677773874,PullRequestEvent,opened,User,FALSE,open,1,256,256,0,NONE,0.230705613
677773874,PullRequestEvent,opened,User,FALSE,open,1,256,256,0,NONE,0.230705613
677773874,PullRequestEvent,closed,User,TRUE,closed,1,256,256,0,NONE,0.230705613
677773874,PullRequestEvent,closed,User,TRUE,closed,1,256,256,0,NONE,0.230705613
698350869,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,COLLABORATOR,0.148534211
698350869,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,COLLABORATOR,0.148534211
698350869,PullRequestEvent,closed,User,TRUE,closed,2,22,17,0,COLLABORATOR,0.148534211
698350869,PullRequestEvent,closed,User,TRUE,closed,2,22,17,0,COLLABORATOR,0.148534211
698350869,PullRequestEvent,opened,User,FALSE,open,3,168,81,0,COLLABORATOR,0.148534211
698350869,PullRequestEvent,opened,User,FALSE,open,3,168,81,0,COLLABORATOR,0.148534211
698350869,PullRequestEvent,closed,User,TRUE,closed,1,0,14,0,COLLABORATOR,0.148534211
698350869,PullRequestEvent,closed,User,TRUE,closed,1,0,14,0,COLLABORATOR,0.148534211
698350869,PullRequestEvent,closed,User,TRUE,closed,1,33,0,0,COLLABORATOR,0.148534211
698350869,PullRequestEvent,closed,User,TRUE,closed,1,33,0,0,COLLABORATOR,0.148534211
698350869,PullRequestEvent,closed,User,TRUE,closed,4,41,84,0,COLLABORATOR,0.148534211
698350869,PullRequestEvent,closed,User,TRUE,closed,4,41,84,0,COLLABORATOR,0.148534211
698350869,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,COLLABORATOR,0.148534211
698350869,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,COLLABORATOR,0.148534211
698350869,PullRequestEvent,closed,User,TRUE,closed,1,13,25,0,COLLABORATOR,0.148534211
698350869,PullRequestEvent,closed,User,TRUE,closed,1,13,25,0,COLLABORATOR,0.148534211
698350869,PullRequestEvent,closed,User,TRUE,closed,1,13,16,0,COLLABORATOR,0.148534211
698350869,PullRequestEvent,closed,User,TRUE,closed,1,13,16,0,COLLABORATOR,0.148534211
698350869,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,COLLABORATOR,0.148534211
698350869,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,COLLABORATOR,0.148534211
698350869,PullRequestEvent,closed,User,TRUE,closed,5,171,86,0,COLLABORATOR,0.148534211
698350869,PullRequestEvent,closed,User,TRUE,closed,5,171,86,0,COLLABORATOR,0.148534211
698350869,PullRequestEvent,closed,User,TRUE,closed,5,14,162,0,COLLABORATOR,0.148534211
698350869,PullRequestEvent,closed,User,TRUE,closed,5,14,162,0,COLLABORATOR,0.148534211
698350869,PullRequestEvent,created,User,,open,,,,,COLLABORATOR,0.148534211
698350869,PullRequestEvent,created,User,,open,,,,,COLLABORATOR,0.148534211
698350869,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,COLLABORATOR,0.148534211
