repo_id,type,action,user_type,merged,state,changed_files,deletions,additions,review_comments,author_association
666299222,PullRequestEvent,opened,User,FALSE,open,1,0,2,0,CONTRIBUTOR
666299222,PullRequestEvent,opened,User,FALSE,open,1,1,4,0,CONTRIBUTOR
666299222,PullRequestEvent,opened,User,FALSE,open,1,5,18,0,CONTRIBUTOR
666299222,PullRequestEvent,opened,User,FALSE,open,3,3,46,0,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,1,2,3,0,CONTRIBUTOR
666299222,PullRequestEvent,opened,User,FALSE,open,1,2,3,0,CONTRIBUTOR
666299222,PullRequestEvent,opened,User,FALSE,open,1,0,5,0,CONTRIBUTOR
666299222,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR
666299222,PullRequestEvent,opened,User,FALSE,open,1,62,88,0,CONTRIBUTOR
666299222,PullRequestEvent,opened,User,FALSE,open,1,1,1,0,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,1,1,1,0,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,1,2,2,0,NONE
666299222,PullRequestEvent,closed,User,FALSE,closed,0,0,0,0,NONE
666299222,PullRequestEvent,closed,User,FALSE,closed,0,0,0,0,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,6,1,71,0,CONTRIBUTOR
666299222,PullRequestEvent,opened,User,FALSE,open,6,1,71,0,CONTRIBUTOR
666299222,PullRequestEvent,closed,User,TRUE,closed,16,40,733,7,CONTRIBUTOR
666299222,PullRequestEvent,closed,User,TRUE,closed,16,40,733,7,CONTRIBUTOR
666299222,PullRequestEvent,closed,User,TRUE,closed,1,1,4,1,CONTRIBUTOR
666299222,PullRequestEvent,closed,User,TRUE,closed,1,1,4,1,CONTRIBUTOR
666299222,PullRequestEvent,closed,User,TRUE,closed,1,10,16,0,NONE
666299222,PullRequestEvent,closed,User,TRUE,closed,1,10,16,0,NONE
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,closed,User,TRUE,closed,1,12,80,0,CONTRIBUTOR
666299222,PullRequestEvent,closed,User,TRUE,closed,1,12,80,0,CONTRIBUTOR
666299222,PullRequestEvent,closed,User,TRUE,closed,1,2,2,0,NONE
666299222,PullRequestEvent,closed,User,TRUE,closed,1,2,2,0,NONE
666299222,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR
666299222,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR
666299222,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR
666299222,PullRequestEvent,closed,User,FALSE,closed,1,0,7,0,CONTRIBUTOR
666299222,PullRequestEvent,closed,User,FALSE,closed,1,0,7,0,CONTRIBUTOR
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR
666299222,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR
666299222,PullRequestEvent,created,User,,open,,,,,NONE
