Repo Name,Repo ID,Type,Action,User Type,Merged,State,Changed Files,Deletions,Additions,Review Comments,Author Association,Star Score,Follower Score,Community Score
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,1,0,0,0,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,created,User,,open,,,,,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,created,User,,open,,,,,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,opened,User,False,open,14,23,60,0,NONE,195,9,6
oceanbase/odc,675901913,PullRequestEvent,opened,User,False,open,14,23,60,0,NONE,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,False,closed,2,3,43,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,False,closed,2,3,43,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,3,5,0,0,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,3,5,0,0,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,Bot,False,closed,1,1,1,0,NONE,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,Bot,False,closed,1,1,1,0,NONE,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,Bot,False,closed,1,1,1,0,NONE,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,2,6,1,0,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,2,6,1,0,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,1,0,1,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,1,0,1,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,4,71,5,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,9,0,15,0,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,9,0,15,0,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,opened,User,False,open,8,67,274,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,opened,User,False,open,6,2,94,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,opened,User,False,open,6,2,94,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,4,70,368,6,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,4,70,368,6,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,opened,User,False,open,2,38,47,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,opened,User,False,open,2,38,47,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,15,26,62,10,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,15,26,62,10,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,opened,User,False,open,5,41,76,0,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,opened,User,False,open,5,41,76,0,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,created,User,,open,,,,,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,created,User,,open,,,,,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,opened,User,False,open,8,79,136,0,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,opened,User,False,open,8,79,136,0,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,1,0,2,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,1,0,2,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,created,User,,open,,,,,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,5,128,378,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,5,128,378,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,3,2,34,0,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,3,2,34,0,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,3,0,3,0,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,3,0,3,0,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,False,closed,8,40,77,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,False,closed,8,40,77,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,opened,User,False,open,22,76,450,0,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,opened,User,False,open,22,76,450,0,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,4,2,40,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,4,2,40,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,opened,User,False,open,13,30,270,0,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,opened,User,False,open,13,30,270,0,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,created,User,,open,,,,,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,created,User,,open,,,,,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,opened,User,False,open,6,0,276,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,1,1,11,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,1,1,11,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,19,118,408,6,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,19,118,408,6,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,21,928,10,0,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,21,928,10,0,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,21,866,5,0,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,21,866,5,0,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,7,20,70,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,7,20,70,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,22,74,214,0,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,22,74,214,0,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,21,928,10,0,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,3,6,48,0,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,3,6,48,0,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,3,17,46,1,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,opened,User,False,open,6,99,151,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,opened,User,False,open,6,99,151,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,1,1,6,0,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,1,1,6,0,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,7,57,4,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,7,4,57,1,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,7,4,57,1,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,4,1,73,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,4,1,73,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,3,2,24,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,3,2,24,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,1,15,20,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,1,15,20,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,opened,User,False,open,13,5,73,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,opened,User,False,open,13,5,73,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,False,closed,5,95,160,0,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,False,closed,5,95,160,0,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,26,175,777,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,26,175,777,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,False,closed,24,162,203,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,False,closed,24,162,203,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,4,10,64,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,4,10,64,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,opened,User,False,open,16,36,524,0,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,opened,User,False,open,46,47,938,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,opened,User,False,open,46,47,938,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,1,0,1,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,1,0,1,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,created,User,,open,,,,,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,created,User,,open,,,,,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,opened,User,False,open,10,24,97,0,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,opened,User,False,open,10,24,97,0,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,3,2,31,0,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,3,2,31,0,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,created,User,,open,,,,,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,created,User,,open,,,,,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,4,10,19,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,6,1,42,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,6,1,42,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,29,154,687,10,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,29,154,687,10,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,created,User,,open,,,,,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,created,User,,open,,,,,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,1,1,1,0,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,1,1,1,0,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,1,3,8,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,1,3,8,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,opened,User,False,open,3,2,24,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,opened,User,False,open,3,2,24,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,opened,User,False,open,89,1703,3010,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,opened,User,False,open,89,1703,3010,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,created,User,,open,,,,,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,created,User,,open,,,,,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,created,User,,open,,,,,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,56,702,1054,10,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,opened,User,False,open,90,1024,6983,0,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,opened,User,False,open,90,1024,6983,0,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,1,1,3,0,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,1,1,3,0,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,False,closed,89,1706,2924,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,False,closed,89,1706,2924,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,10,178,365,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,10,178,365,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,52,577,689,0,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,52,577,689,0,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,206,5055,7664,0,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,206,5055,7664,0,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,created,User,,open,,,,,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,created,User,,open,,,,,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,False,closed,1,1,13,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,False,closed,1,1,13,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,235,5259,8239,0,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,235,5259,8239,0,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,opened,User,False,open,14,0,479,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,opened,User,False,open,14,0,479,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,3,30,32,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,3,30,32,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,opened,User,False,open,23,98,242,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,2,2,1,0,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,2,2,1,0,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,opened,User,False,open,2,4,12,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,opened,User,False,open,2,4,12,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,4,12,20,3,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,4,12,20,3,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,1,1,1,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,1,1,1,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,1,1,1,1,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,1,1,1,1,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,False,closed,1,7,9,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,False,closed,1,7,9,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,created,User,,open,,,,,NONE,195,9,6
oceanbase/odc,675901913,PullRequestEvent,created,User,,open,,,,,NONE,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,3,4,6,0,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,3,4,6,0,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,2,10,3,0,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,2,10,3,0,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,3,46,3,0,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,2,62,26,3,NONE,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,2,62,26,3,NONE,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,False,closed,1,1,1,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,False,closed,1,1,1,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,False,closed,1,1,1,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,False,closed,1,1,1,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,created,User,,open,,,,,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,created,User,,open,,,,,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,created,User,,open,,,,,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,5,115,41,11,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,6,65,54,6,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,18,42,69,11,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,18,42,69,11,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,7,83,118,0,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,7,83,118,0,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,93,507,1449,41,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,93,507,1449,41,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,2,1,2,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,2,1,2,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestReviewCommentEvent,created,User,,open,,,,,NONE,195,9,6
oceanbase/odc,675901913,PullRequestReviewCommentEvent,closed,User,True,closed,1,1,8,0,NONE,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,8,188,149,12,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,2,2,36,0,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,2,2,36,0,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,created,User,,open,,,,,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,created,User,,open,,,,,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,created,User,,open,,,,,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,False,closed,7,12,156,0,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,False,closed,7,12,156,0,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,opened,User,False,open,2,2,2,0,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,opened,User,False,open,2,2,2,0,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,created,User,,open,,,,,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,created,User,,open,,,,,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,created,User,,open,,,,,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,created,User,,open,,,,,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,opened,User,False,open,6,87,122,0,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,opened,User,False,open,6,87,122,0,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,created,User,,open,,,,,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,4,3,33,2,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,4,3,33,2,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,opened,User,False,open,4,33,15,0,COLLABORATOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,opened,User,False,open,430,3781,13485,0,CONTRIBUTOR,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,1,2,9,0,MEMBER,195,9,6
oceanbase/odc,675901913,PullRequestEvent,closed,User,True,closed,1,2,9,0,MEMBER,195,9,6
simdjson/simdjson-java,664918257,PullRequestEvent,closed,User,True,closed,14,182,2045,0,MEMBER,165,13,6
simdjson/simdjson-java,664918257,PullRequestEvent,closed,User,True,closed,14,182,2045,0,MEMBER,165,13,6
simdjson/simdjson-java,664918257,PullRequestEvent,closed,User,True,closed,11,20,12528,0,MEMBER,165,13,6
simdjson/simdjson-java,664918257,PullRequestEvent,closed,User,True,closed,11,20,12528,0,MEMBER,165,13,6
simdjson/simdjson-java,664918257,PullRequestEvent,opened,User,False,open,6,16,17,0,NONE,165,13,6
simdjson/simdjson-java,664918257,PullRequestEvent,opened,User,False,open,6,16,17,0,NONE,165,13,6
simdjson/simdjson-java,664918257,PullRequestEvent,closed,User,True,closed,8,20,28,4,NONE,165,13,6
simdjson/simdjson-java,664918257,PullRequestEvent,closed,User,True,closed,8,20,28,4,NONE,165,13,6
simdjson/simdjson-java,664918257,PullRequestEvent,opened,User,False,open,3,1,40,0,NONE,165,13,6
simdjson/simdjson-java,664918257,PullRequestEvent,created,User,,open,,,,,NONE,165,13,6
simdjson/simdjson-java,664918257,PullRequestEvent,opened,User,False,open,14,182,2027,0,MEMBER,165,13,6
simdjson/simdjson-java,664918257,PullRequestEvent,opened,User,False,open,14,182,2027,0,MEMBER,165,13,6
simdjson/simdjson-java,664918257,PullRequestEvent,closed,User,True,closed,4,3,155,0,MEMBER,165,13,6
simdjson/simdjson-java,664918257,PullRequestEvent,closed,User,True,closed,4,3,155,0,MEMBER,165,13,6
simdjson/simdjson-java,664918257,PullRequestEvent,closed,User,True,closed,1,0,4,0,MEMBER,165,13,6
simdjson/simdjson-java,664918257,PullRequestEvent,closed,User,True,closed,1,0,4,0,MEMBER,165,13,6
simdjson/simdjson-java,664918257,PullRequestEvent,closed,User,True,closed,4,121,124,0,MEMBER,165,13,6
simdjson/simdjson-java,664918257,PullRequestEvent,closed,User,True,closed,4,121,124,0,MEMBER,165,13,6
simdjson/simdjson-java,664918257,PullRequestEvent,closed,User,True,closed,3,3,30,0,CONTRIBUTOR,165,13,6
simdjson/simdjson-java,664918257,PullRequestEvent,created,User,,open,,,,,NONE,165,13,6
simdjson/simdjson-java,664918257,PullRequestEvent,created,User,,open,,,,,NONE,165,13,6
simdjson/simdjson-java,664918257,PullRequestEvent,opened,User,False,open,3,0,36,0,NONE,165,13,6
simdjson/simdjson-java,664918257,PullRequestEvent,opened,User,False,open,3,0,36,0,NONE,165,13,6
simdjson/simdjson-java,664918257,PullRequestEvent,opened,User,False,open,27,54,53,0,COLLABORATOR,165,13,6
simdjson/simdjson-java,664918257,PullRequestEvent,opened,User,False,open,27,54,53,0,COLLABORATOR,165,13,6
simdjson/simdjson-java,664918257,PullRequestEvent,closed,User,True,closed,27,54,53,0,MEMBER,165,13,6
simdjson/simdjson-java,664918257,PullRequestEvent,closed,User,True,closed,27,54,53,0,MEMBER,165,13,6
simdjson/simdjson-java,664918257,PullRequestEvent,closed,User,True,closed,2,0,22,0,MEMBER,165,13,6
simdjson/simdjson-java,664918257,PullRequestEvent,closed,User,True,closed,2,0,22,0,MEMBER,165,13,6
simdjson/simdjson-java,664918257,PullRequestEvent,closed,User,True,closed,2,1,3,0,MEMBER,165,13,6
simdjson/simdjson-java,664918257,PullRequestEvent,closed,User,True,closed,2,1,3,0,MEMBER,165,13,6
simdjson/simdjson-java,664918257,PullRequestEvent,opened,User,False,open,10,0,7599,0,NONE,165,13,6
simdjson/simdjson-java,664918257,PullRequestEvent,opened,User,False,open,4,3,155,0,MEMBER,165,13,6
simdjson/simdjson-java,664918257,PullRequestEvent,opened,User,False,open,4,3,155,0,MEMBER,165,13,6
simdjson/simdjson-java,664918257,PullRequestEvent,opened,User,False,open,9,78,141,0,NONE,165,13,6
simdjson/simdjson-java,664918257,PullRequestEvent,opened,User,False,open,9,78,141,0,NONE,165,13,6
simdjson/simdjson-java,664918257,PullRequestEvent,created,User,,open,,,,,NONE,165,13,6
simdjson/simdjson-java,664918257,PullRequestEvent,created,User,,open,,,,,NONE,165,13,6
simdjson/simdjson-java,664918257,PullRequestEvent,closed,User,True,closed,12,259,677,0,MEMBER,165,13,6
simdjson/simdjson-java,664918257,PullRequestEvent,closed,User,True,closed,9,77,138,3,NONE,165,13,6
